player_id,season,goals,assists,minutes_played,appearances,prev_goals,prev_assists,prev_minutes,goals_per90,assists_per90,prev_goals_per90,prev_assists_per90,goal_growth,assist_growth,position_x,position_y,position,birth_year,age,breakout_proba,predicted_breakout,name
580657,2025,4,3,539,12,5,9,2365,0.667903525,0.500927644,0.190274841,0.342494715,2.510204082,0.462585034,Attack,Attack,Attack,2001,24,0.9666082,1,Osame Sahraoui
325443,2025,15,4,995,14,45,9,4058,1.35678392,0.361809045,0.998028586,0.199605717,0.359463987,0.812618649,Attack,Attack,Attack,1998,27,0.9612436,1,Viktor Gyökeres
743591,2025,1,6,1151,15,7,11,3075,0.078192876,0.469157255,0.204878049,0.32195122,-0.618344297,0.457230866,Attack,Attack,Attack,2004,21,0.95993173,1,Savinho
565821,2025,12,2,891,12,2,2,558,1.212121212,0.202020202,0.322580645,0.322580645,2.757575758,-0.373737374,Attack,Attack,Attack,2003,22,0.957723,1,Mika Biereth
540941,2025,0,5,1064,13,3,7,2241,0,0.422932331,0.120481928,0.281124498,-1,0.50443072,Midfield,Midfield,Midfield,2000,25,0.95619315,1,Mikkel Damsgaard
918969,2025,0,4,901,14,2,4,2399,0,0.399556049,0.075031263,0.150062526,-1,1.662597114,Midfield,Midfield,Midfield,2004,21,0.9489236,1,Lamine Camara
350219,2025,2,6,1235,17,1,5,2198,0.145748988,0.437246964,0.040946315,0.204731574,2.55951417,1.135708502,Midfield,Midfield,Midfield,1996,29,0.94013876,1,Fabián Ruiz
369319,2025,8,0,897,10,6,1,2062,0.802675585,0,0.261881668,0.043646945,2.065031587,-1,Attack,Attack,Attack,1999,26,0.93522215,1,Dylan Vente
203394,2025,0,4,764,14,4,7,2773,0,0.471204188,0.129823296,0.227190768,-1,1.074046372,Midfield,Midfield,Midfield,1996,29,0.9349047,1,Andreas Pereira
322288,2025,8,2,879,11,2,4,902,0.819112628,0.204778157,0.199556541,0.399113082,3.104664391,-0.486916951,Attack,Attack,Attack,1996,29,0.92580265,1,Blaz Kramer
342702,2025,0,6,1215,15,5,7,2848,0,0.444444444,0.158005618,0.221207865,-1,1.009171076,Midfield,Midfield,Midfield,1997,28,0.9250079,1,Michel Vlap
708265,2025,6,11,1200,18,14,9,2708,0.45,0.825,0.465288035,0.299113737,-0.032857143,1.758148148,Attack,Attack,Attack,2002,23,0.9241496,1,Bradley Barcola
709187,2025,7,2,1066,15,6,16,3171,0.590994371,0.168855535,0.170293283,0.454115421,2.470450281,-0.628166041,Attack,Attack,Attack,2002,23,0.91966414,1,Nico Williams
317806,2025,11,3,1076,17,18,4,2685,0.920074349,0.250929368,0.603351955,0.134078212,0.524938042,0.87151487,Attack,Attack,Attack,1994,31,0.9151868,1,Cyriel Dessers
225744,2025,1,4,803,10,14,9,3000,0.112079701,0.448318804,0.42,0.27,-0.733143569,0.660440017,Attack,Attack,Attack,1995,30,0.9114728,1,Lawrence Shankland
678406,2025,0,5,855,10,2,3,3085,0,0.526315789,0.05834684,0.087520259,-1,5.013645224,Defender,Defender,Defender,1999,26,0.9084708,1,Sergi Cardona
735571,2025,7,1,566,15,12,2,2109,1.113074205,0.159010601,0.512091038,0.085348506,1.173586572,0.863074205,Attack,Attack,Attack,2001,24,0.892545,1,Rodrigo Muniz
198116,2025,1,4,896,14,6,8,2798,0.100446429,0.401785714,0.192994996,0.257326662,-0.47953869,0.561383929,Defender,Defender,Defender,1997,28,0.8898454,1,Federico Dimarco
914562,2025,4,6,1145,18,4,7,1990,0.31441048,0.471615721,0.180904523,0.316582915,0.737991266,0.4897068,Attack,Attack,Attack,2005,20,0.8810894,1,Désiré Doué
173859,2025,2,5,1223,16,5,5,2980,0.147179068,0.36794767,0.151006711,0.151006711,-0.025347506,1.436631235,Midfield,Midfield,Midfield,1992,33,0.8682697,1,Davide Zappacosta
